village,taluk,district,census_code,lat,lng,name_ta,place_type
Therku Ponthupuli,,Pudukkottai,,10.20753,78.88982,தெற்குபொந்துபுளி,hamlet
Therku nallippatti,,Pudukkottai,,10.28093,78.83145,தெற்குநல்லிப்பட்டி,hamlet
Therku pudupatti,,Pudukkottai,,10.64150,78.67443,,village
Therkukalam,,Pudukkottai,,10.46891,78.66743,,village
Therkuponnampatti,,Pudukkottai,,10.28288,78.85052,தெற்குபொன்னம்பட்டி,hamlet
Thethampatti,,Pudukkottai,,10.17340,78.76558,தேத்தாம்பட்டி,hamlet
Thethuvasalpatti,,Pudukkottai,,10.66154,79.05783,,village
Theuvanpatti,,Pudukkottai,,10.25300,78.50654,,hamlet
Thevali,,Pudukkottai,,10.72698,78.70329,,hamlet
Thevanpatti,,Pudukkottai,,10.25684,78.49262,தேவன்பட்டி,hamlet
Thillaivayal,,Pudukkottai,,10.06565,78.96346,தில்லைவயல்,village
Thinaiyakudi,,Pudukkottai,,10.10949,79.17026,தினையாகுடி,village
Thinnakkulam,,Pudukkottai,,10.56093,79.10538,,village
Thirapidingi,,Pudukkottai,,10.05097,78.94576,திராபிடுங்கி,village
Thirukalambur,,Pudukkottai,,10.20516,78.49547,திருக்கலம்பூர்,village
Thirukkalyanapuram,,Pudukkottai,,9.92821,79.00693,திருக்கல்யாணபுரம்,hamlet
Thirukkattalai,,Pudukkottai,,10.36951,78.84970,திருக்கட்டளை,village
Thirukulambur,,Pudukkottai,,10.20160,78.50290,,hamlet
Thirumalaraya Samudram,,Pudukkottai,,10.35285,78.83572,திருமலைராய சமுத்திரம்,village
Thirumanancheri,,Pudukkottai,,10.43154,79.11935,திருமணஞ்சேரி,village
Thirumangalapattinam,,Pudukkottai,,10.09512,79.22642,திருமங்கலபட்டினம்,hamlet
Thirunattampatti,,Pudukkottai,,10.35182,78.66722,திருநாட்டம்பட்டி,hamlet
Thirunellivayal,,Pudukkottai,,10.11822,79.16856,திருநெல்லிவயல்,village
Thirupanangudi,,Pudukkottai,,10.04788,78.93637,திருப்பனங்குடி,hamlet
Thiruppakkovil,,Pudukkottai,,10.54686,79.17503,திருப்பக்கோவில்,village
Thiruppunavaasal Kaalani,,Pudukkottai,,9.87531,79.07515,,hamlet
Thiruppunavasal,,Pudukkottai,,9.85554,79.06922,திருப்புன்னவாசல்,village
Thiruppur,,Pudukkottai,,10.55389,78.84806,திருப்பூர்,village
Thiruvaanaikkaavanpatti,,Pudukkottai,,10.29127,78.78240,திருவானைக்காவன்பட்டி,hamlet
Thiruvakkudi,,Pudukkottai,,10.07419,78.99357,திருவாக்குடி,village
Thiruvarangulam,,Pudukkottai,,10.35626,78.87440,திருவரங்குளம்,village
Thiruvasapuram,,Pudukkottai,,10.23693,78.68958,மேலதுருவாசபுரம்,village
Thiruvengavasal,,Pudukkottai,,10.41282,78.77352,திருவேங்கைவாசல்,village
Thiruvirunthavayal,,Pudukkottai,,9.95575,79.00741,திருவிருந்தாவயல்,hamlet
Tholuthanpatti,,Pudukkottai,,10.47946,78.88310,,village
Thomparampatti,,Pudukkottai,,10.44071,79.09319,தொம்பரம்பட்டி,hamlet
Thondaiman oorani north,,Pudukkottai,,10.50558,79.02148,தொண்டைமான் ஊரணி வடக்கு,village
Thondaman Urani,,Pudukkottai,,10.49996,79.02062,தொண்டைமான் ஊரணி,village
Thondamandendal,,Pudukkottai,,10.12174,79.08699,தொண்டமானேந்தல்,village
Thondamanviduthy,,Pudukkottai,,10.43154,78.92284,,village
Thondamanviduthy ad colony,,Pudukkottai,,10.43116,78.91860,,village
Thoppupatty,,Pudukkottai,,10.35589,78.83259,தோப்புப்பட்டி,village
Thottiyampatti,,Pudukkottai,,10.26514,78.53323,தொட்டியம்பட்டி,village
Thottiyapatti,,Pudukkottai,,10.50908,78.68477,,village
Thudaiyur,,Pudukkottai,,10.50380,78.79927,தோடையூர்,village
Thulaiyanur,,Pudukkottai,,10.22147,78.70086,துலையானூர்,village
Thulukkampatti,,Pudukkottai,,10.57473,78.72617,,hamlet
Thulukkanpatti,,Pudukkottai,,10.56169,78.82152,,village
Thuma,,Pudukkottai,,10.24100,78.68022,,hamlet
Thunjanur,,Pudukkottai,,10.00198,79.00984,துஞ்சனூர்,village
Thuraiyur,,Pudukkottai,,10.19775,78.92076,துரையூர்,village
Thurusupatti,,Pudukkottai,,10.59730,79.05054,,village
Thuthur,,Pudukkottai,,10.31027,78.54353,தூத்தூர்,village
Thuvar,,Pudukkottai,,10.45336,79.05549,துவார்,village
Tirumayam,,Pudukkottai,,10.24494,78.74639,திருமயம்,town
Tirumayampatti,,Pudukkottai,,10.53831,78.65041,,village
Tirunallur,,Pudukkottai,,10.59385,78.60815,திருநல்லூர்,village
Tirunalur,,Pudukkottai,,10.27911,79.02423,,village
Tiruvalangulam,,Pudukkottai,,10.62825,78.63716,,village
Tiruvayppadi,,Pudukkottai,,10.13904,79.19156,,village
Tiyattur,,Pudukkottai,,9.91212,79.08019,,village
Tiyyur,,Pudukkottai,,9.93047,79.02981,தீயூர்,village
Toppukkollai,,Pudukkottai,,10.39120,78.88671,,village
Tottanpatti,,Pudukkottai,,10.64615,79.01759,,village
Tottiyapatti,,Pudukkottai,,10.60620,78.57410,,village
Tulukkakudi,,Pudukkottai,,10.59122,78.60879,,hamlet
Tulukkappatti,,Pudukkottai,,10.61542,78.62068,,village
Tumbottidal,,Pudukkottai,,10.06844,79.07920,,hamlet
Tuttakudi,,Pudukkottai,,10.18919,79.04937,,village
Tālichcheri,,Pudukkottai,,10.14149,78.97391,,hamlet
Uchani,,Pudukkottai,,10.45854,78.86191,,village
Udaiyamalavarayanpatti,,Pudukkottai,,10.54853,78.79179,,village
Udaiyamptti,,Pudukkottai,,10.39429,78.57175,உடையாம்பட்டி,hamlet
Udaiyarkoil,,Pudukkottai,,10.03740,79.18377,உடையார்கோவில்,hamlet
Udavalppatti,,Pudukkottai,,10.18389,78.74098,உடவலப்பட்டி,hamlet
Udayalipatti,,Pudukkottai,,10.60625,78.89615,உடையாளிப்பட்டி,village
Udayampatti,,Pudukkottai,,10.53459,78.61647,,village
Udayanpatti,,Pudukkottai,,10.47439,78.75129,,village
Udayanur,,Pudukkottai,,10.18324,78.83182,,hamlet
Ulagalandanvayal,,Pudukkottai,,10.12007,78.95585,,village
Ulaganathapuram,,Pudukkottai,,10.41672,78.82419,உலகநாதபுரம்,village
Ulagankathanpatti,,Pudukkottai,,10.64211,78.92358,,village
Ulavayal,,Pudukkottai,,10.59211,79.13280,உளவயல்,hamlet
Umayal puram,,Pudukkottai,,10.24520,78.79653,,hamlet
Unaiyur,,Pudukkottai,,10.21399,78.77802,ஊனையூர்,village
Unjinipatty,,Pudukkottai,,10.44122,78.97543,உஞ்சினிபட்டி,village
Uppiliyapatti,,Pudukkottai,,10.61757,78.48616,,village
Uppilliyapatti,,Pudukkottai,,10.40978,78.60872,உப்பிள்ளியபட்டி,hamlet
Uranipuram East,,Pudukkottai,,10.47073,79.17996,,hamlet
Uranipuram west,,Pudukkottai,,10.46388,79.17391,,hamlet
Uravikkadu,,Pudukkottai,,10.65238,78.82124,,village
Urumanadapuram,,Pudukkottai,,10.38291,78.92932,,village
Urvani,,Pudukkottai,,10.14853,78.99671,ஊர்வணி,village
Usilampatti,,Pudukkottai,,10.41788,78.56907,எம்.உசிலம்பட்டி,village
Usilampatty,,Pudukkottai,,10.19418,78.86703,உசிலம்பட்டி,hamlet
Uttappatti,,Pudukkottai,,10.32965,79.02462,,hamlet
Uvattu palampatti,,Pudukkottai,,10.30393,78.84397,உவட்டுப்பாலம்பட்டி,hamlet
V.pudur,,Pudukkottai,,10.54400,79.00924,வி.புதூர்,village
Vaandaiyaanpatti,,Pudukkottai,,10.59827,78.98320,,village
Vaariyappatti,,Pudukkottai,,10.24265,78.71374,வாரியப்பட்டி,hamlet
Vadakaattupatti,,Pudukkottai,,10.55326,78.51192,,village
Vadakaattuppatti,,Pudukkottai,,10.18544,78.88433,வடகாட்டுப்பட்டி,hamlet
Vadakadu,,Pudukkottai,,10.34304,79.05944,வடகாடு,village
Vadakkippatti,,Pudukkottai,,10.67124,78.88990,,village
Vadakkirapatti,,Pudukkottai,,10.43748,78.56923,வடக்கிபட்டி,village
Vadakku Chettiyapatty,,Pudukkottai,,10.42341,78.91033,வடக்குசெட்டியாபட்டி,village
Vadakku Chevalpatti,,Pudukkottai,,10.57595,78.47004,,village
Vadakku Kudiyiruppu,,Pudukkottai,,10.23598,78.87735,வடக்குகுடியிருப்பு,hamlet
Vadakku Melappatti,,Pudukkottai,,10.40910,78.78311,,village
Vadakku Meththappatti,,Pudukkottai,,10.55638,78.49560,,village
Vadakku Nallippatti,,Pudukkottai,,10.32737,78.81450,வடக்குநல்லிப்பட்டி,hamlet
Vadakku Ponnampatti,,Pudukkottai,,10.28701,78.85397,வடக்குபொன்னம்பட்டி,hamlet
Vadakku Ponthupuli,,Pudukkottai,,10.21030,78.88675,வடக்குபொந்துபுளி,hamlet
Vadakkuammapattinam,,Pudukkottai,,10.05022,79.24788,வடக்குஅம்மாபட்டினம்,hamlet
Vadakkumanamelkudi,,Pudukkottai,,10.05356,79.23001,வடக்குமணமேல்குடி,hamlet
Vadakkuppatti,,Pudukkottai,,10.53096,78.56360,,village
Vadakkuthuvaravayal,,Pudukkottai,,10.58722,78.74688,,village
Vadakulattuppatti,,Pudukkottai,,10.67135,78.60869,,hamlet
Vadatheru,,Pudukkottai,,10.39958,79.09744,வடதெரு,village
Vadavalam,,Pudukkottai,,10.42860,78.89123,வடவாளம்,village
Vadavalpatti,,Pudukkottai,,10.19179,78.73557,,hamlet
Vadiyakkalam,,Pudukkottai,,10.53135,78.49949,,village
Vadugappatti,,Pudukkottai,,10.61953,78.55396,வடுகப்பட்டி,village
Vadukanvayal,,Pudukkottai,,10.43105,78.80802,வடுகன்வயல்,village
Vadukapatti,,Pudukkottai,,10.49993,78.66086,,village
Vaduthavadi,,Pudukkottai,,10.59375,78.91994,,village
Vagaippatti,,Pudukkottai,,10.43907,78.77135,,village
Vagavasal,,Pudukkottai,,10.43884,78.82815,வாகவாசல்,village
Vairampatti,,Pudukkottai,,10.28731,78.65254,வைரம்பட்டி,village
Vaithikoil,,Pudukkottai,,10.49647,78.87974,,village
Vaithur,,Pudukkottai,,10.47471,78.87884,வைத்தூர்,village
Vaiyapuri,,Pudukkottai,,10.34485,78.62361,வையாபுரி,hamlet
Vaiyapurippatti,,Pudukkottai,,10.22713,78.89261,வையாபுரிப்பட்டி,hamlet
Vaiyavayal,,Pudukkottai,,10.54615,78.78594,,village
Vakakku puduppatti,,Pudukkottai,,10.64867,78.67784,,village
Valacheripatti,,Pudukkottai,,10.49331,78.97480,வலசேரிப்பட்டி,village
Valaiyanvayal,,Pudukkottai,,10.21654,78.70442,வலையன்வயல்,hamlet
Valaiyarnattam,,Pudukkottai,,10.63353,78.95591,,village
Valakollai,,Pudukkottai,,10.41225,79.00912,நைனான்கொல்லை,hamlet
Valakurichi,,Pudukkottai,,10.33738,78.65366,வாழக்குறிச்சி,village
Valamangalam,,Pudukkottai,,10.54106,78.82744,வாழமங்கலம்,village
Valangaiman,,Pudukkottai,,10.49165,78.72082,,village
Valankondanviduthi,,Pudukkottai,,10.48007,79.03507,வலங்கொண்டான்விடுதி,village
Valarmanickam,,Pudukkottai,,10.12885,78.92538,வாளரமாணிக்கம்,village
Valaseripatti,,Pudukkottai,,10.50123,79.09049,,village
Valathadipatti,,Pudukkottai,,10.57836,78.64267,,village
Valathampatti,,Pudukkottai,,10.57214,79.19356,,hamlet
Valatteru,,Pudukkottai,,10.47465,79.09830,,village
Valatteruvu,,Pudukkottai,,10.53507,78.58821,,village
Valattirakkottai,,Pudukkottai,,10.04560,78.97859,,hamlet
Valavampatti,,Pudukkottai,,10.56047,78.99025,வளவம்பட்டி,village
Valayakkudi,,Pudukkottai,,10.48627,78.63503,,village
