village,taluk,district,census_code,lat,lng,name_ta,place_type
Melakkottam,,Tiruchirappalli,,11.06603,78.37012,,hamlet
Melakottam,,Tiruchirappalli,,10.93969,78.69676,,village
Melamadu,,Tiruchirappalli,,11.00607,78.41232,,village
Melamangavanam,,Tiruchirappalli,,10.78456,78.85708,,hamlet
Melamanjampatty,,Tiruchirappalli,,10.60278,78.39800,,village
Melapachery,,Tiruchirappalli,,10.86594,78.62566,,village
Melapatchanampatti,,Tiruchirappalli,,10.97078,78.56093,,village
Melapatti,,Tiruchirappalli,,10.39881,78.51302,,hamlet
Melarasapatti,,Tiruchirappalli,,10.51168,78.39660,,hamlet
Melasrinivasanallur,,Tiruchirappalli,,10.97317,78.36393,,village
Melavaladi,,Tiruchirappalli,,10.87640,78.74176,,village
Melavangaram,,Tiruchirappalli,,10.96678,78.73903,,village
Melavelikadu,,Tiruchirappalli,,10.99597,78.25135,,village
Melperungarur,,Tiruchirappalli,,10.89161,78.76799,,village
Melsalappatti,,Tiruchirappalli,,11.05201,78.37204,,village
Melur,,Tiruchirappalli,,11.17825,78.41247,,village
Melur Main road,,Tiruchirappalli,,10.95197,78.71193,,village
Melvalai,,Tiruchirappalli,,10.86235,78.80622,,hamlet
Melvalpatti,,Tiruchirappalli,,10.40707,78.37677,,hamlet
Menivayal,,Tiruchirappalli,,10.43570,78.44206,,hamlet
Menja Medu,,Tiruchirappalli,,10.98111,78.20879,,hamlet
Menkukuttam,,Tiruchirappalli,,10.52362,78.38953,,hamlet
Mettangadu,,Tiruchirappalli,,10.86538,78.86673,,village
Mettu Irungalur,,Tiruchirappalli,,10.94730,78.76764,,village
Mettukadai,,Tiruchirappalli,,10.55105,78.46398,,hamlet
Mettukkattur,,Tiruchirappalli,,11.04557,78.19759,,hamlet
Mettupalaiyam,,Tiruchirappalli,,11.16592,78.45424,,village
Mettupatti,,Tiruchirappalli,,10.67469,78.52504,,village
Mettupatty,,Tiruchirappalli,,10.50967,78.38683,,hamlet
Mettuppatti,,Tiruchirappalli,,10.88966,78.87390,,village
Mettur,,Tiruchirappalli,,11.13775,78.62025,,village
Mettur Alipatty,,Tiruchirappalli,,10.65814,78.41590,,village
Mettuthur,,Tiruchirappalli,,10.91537,79.00170,,village
Mettutteruvu,,Tiruchirappalli,,10.94937,78.81854,,village
Meyyampatti,,Tiruchirappalli,,11.14890,78.54474,,village
Michalepatti,,Tiruchirappalli,,10.88447,78.77883,,village
Minakshippatti,,Tiruchirappalli,,11.06555,78.53049,,village
Minakshipuram,,Tiruchirappalli,,10.88184,78.56105,,hamlet
Minattampatti,,Tiruchirappalli,,11.03973,78.30484,,village
Minikiyur,,Tiruchirappalli,,10.49355,78.48686,,village
Modakkur,,Tiruchirappalli,,10.63394,78.27599,,hamlet
Mohanur,,Tiruchirappalli,,10.48148,78.31953,,hamlet
Mokkareddipatti,,Tiruchirappalli,,10.55335,78.29767,,hamlet
Moluganur,,Tiruchirappalli,,10.67314,78.30421,,hamlet
Mondipatti,,Tiruchirappalli,,10.67031,78.45006,,village
Moongildurai,,Tiruchirappalli,,10.97865,78.27261,,village
Moorampatti,,Tiruchirappalli,,10.57272,78.33196,,hamlet
Moorampatty,,Tiruchirappalli,,10.53474,78.35066,,hamlet
Moovanur,,Tiruchirappalli,,10.98741,78.59860,,village
Moovarayanpalayam Keelur,,Tiruchirappalli,,10.95661,78.62722,,village
Moovarayanpalayam Melur,,Tiruchirappalli,,10.95598,78.62306,,village
Moovarayapatti,,Tiruchirappalli,,10.47435,78.57898,,hamlet
Moruppatti,,Tiruchirappalli,,11.16408,78.44970,,village
Mottaiampatti,,Tiruchirappalli,,10.50728,78.23537,,hamlet
Mottaiperumampatty,,Tiruchirappalli,,10.53305,78.41185,,hamlet
Muchanthi,,Tiruchirappalli,,10.58130,78.44758,,hamlet
Mudalippatti,,Tiruchirappalli,,11.01616,78.28776,,village
Mudikandam,,Tiruchirappalli,,10.70439,78.66468,,village
Mudukkupatti,,Tiruchirappalli,,10.46431,78.41168,,hamlet
Mugavanur,,Tiruchirappalli,,10.61428,78.30076,,hamlet
Mukkakavundanpallam,,Tiruchirappalli,,11.04367,78.27102,,village
Mulakkadu,,Tiruchirappalli,,11.23142,78.66801,,village
Mullainagar Colony,,Tiruchirappalli,,10.83323,78.60981,,hamlet
Mullal,,Tiruchirappalli,,10.90265,78.91566,,village
Mullikarumbur,,Tiruchirappalli,,10.82721,78.61346,,village
Mullipadi,,Tiruchirappalli,,10.58205,78.36496,,hamlet
Mullippadi,,Tiruchirappalli,,11.00296,78.40033,,hamlet
Mungilpatti,,Tiruchirappalli,,11.01874,78.19560,,hamlet
Murukkapatti,,Tiruchirappalli,,10.47644,78.51924,,hamlet
Murukkur,,Tiruchirappalli,,10.81935,78.78058,,village
Murukur,,Tiruchirappalli,,11.17337,78.56950,,village
Murungai,,Tiruchirappalli,,11.04394,78.21326,,village
Murungai kalattur,,Tiruchirappalli,,11.05998,78.25789,,hamlet
Murungaikalattur,,Tiruchirappalli,,11.05717,78.23553,,village
Murungapatti,,Tiruchirappalli,,11.36641,78.49102,,village
Murungapettai,,Tiruchirappalli,,10.86271,78.65740,,village
Musiri,,Tiruchirappalli,,10.95157,78.44198,முசிறி,town
Muthaiyahnallur,,Tiruchirappalli,,11.00035,78.50680,,village
Muthalvarpatti,,Tiruchirappalli,,10.46519,78.42575,,village
Muthampattiyar kottam,,Tiruchirappalli,,11.00453,78.47390,,hamlet
Muthampatty,,Tiruchirappalli,,10.98877,78.43703,,village
Muthankulam,,Tiruchirappalli,,10.55927,78.43865,,hamlet
Mutharasanallur,,Tiruchirappalli,,10.86315,78.65064,முத்தரசநல்லூர்,village
Muthupatti,,Tiruchirappalli,,10.34327,78.38508,,hamlet
Muthupudayanpatti,,Tiruchirappalli,,10.63820,78.45132,,village
Muthuvattur,,Tiruchirappalli,,10.98347,78.98028,,village
Muttaiyapalaiyam,,Tiruchirappalli,,11.31273,78.48317,,village
Muttalammankovilpatti,,Tiruchirappalli,,10.55627,78.35709,,hamlet
Muttiyampalaiyam,,Tiruchirappalli,,11.11145,78.62984,,village
Muttiyur,,Tiruchirappalli,,10.86152,78.78551,,hamlet
Mutturajapuram,,Tiruchirappalli,,11.17524,78.40077,,village
Mylapur,,Tiruchirappalli,,10.61749,78.34518,,hamlet
Mylarangam,,Tiruchirappalli,,10.85693,78.79047,,village
N Polampatti,,Tiruchirappalli,,10.63463,78.31040,,village
N Pudur,,Tiruchirappalli,,10.52536,78.33959,,hamlet
N Sangenthi,,Tiruchirappalli,,10.92320,78.86516,,village
N.Sookanathanpatti,,Tiruchirappalli,,10.43686,78.51049,,hamlet
Nadukattupatty,,Tiruchirappalli,,10.60101,78.36672,,hamlet
Naduppatti,,Tiruchirappalli,,10.64229,78.43409,,village
Naduppatty,,Tiruchirappalli,,10.52775,78.23260,நடுப்பட்டி,village
Naduthottiyam,,Tiruchirappalli,,11.02700,78.35403,,hamlet
Naduvalur,,Tiruchirappalli,,11.09838,78.65226,,village
Naduvetti,,Tiruchirappalli,,10.83467,78.77417,,village
Naduvipatti,,Tiruchirappalli,,10.45238,78.57682,,village
Nagalapuram,,Tiruchirappalli,,11.14729,78.67080,,village
Nagamanayakkanpatti,,Tiruchirappalli,,11.13863,78.51803,,village
Nagamangalam,,Tiruchirappalli,,10.70151,78.62280,,village
Nagamapatti,,Tiruchirappalli,,10.60508,78.34165,,hamlet
Naganallur,,Tiruchirappalli,,11.32823,78.48218,,village
Nagappamudalipudur,,Tiruchirappalli,,11.01798,78.18159,,village
Nagar,,Tiruchirappalli,,10.89421,78.78781,,village
Nagayanallur,,Tiruchirappalli,,11.01963,78.23475,நகயனல்லூர்,village
Nagayyanallur,,Tiruchirappalli,,11.03039,78.26336,,hamlet
Nagur,,Tiruchirappalli,,11.28667,78.72927,,village
Naikuppai,,Tiruchirappalli,,10.88907,78.69537,,village
Nallamanaickanapatti,,Tiruchirappalli,,10.48646,78.41457,,hamlet
Nallampillai,,Tiruchirappalli,,10.65234,78.36910,,village
Nallapoonampatti,,Tiruchirappalli,,10.47439,78.35900,,hamlet
Nallavannipatti,,Tiruchirappalli,,11.08692,78.60722,,village
Nallendrapuram,,Tiruchirappalli,,11.05346,78.71401,,hamlet
Nalliyampalaiyam,,Tiruchirappalli,,11.12700,78.62648,,village
Nalliyampatti,,Tiruchirappalli,,10.56615,78.39297,,hamlet
Nallur,,Tiruchirappalli,,11.07266,78.89897,,hamlet
Nambakkurichi,,Tiruchirappalli,,11.05971,78.86863,,village
Nambampatti,,Tiruchirappalli,,10.56977,78.40248,,hamlet
Nanappatti,,Tiruchirappalli,,11.01242,78.26480,,hamlet
Nandilingampettai,,Tiruchirappalli,,11.11762,78.54285,,village
Nangamangalachattram,,Tiruchirappalli,,10.91261,78.71417,,village
Nannimangalam,,Tiruchirappalli,,10.86840,78.82752,நன்னிமங்கலம்,village
Naraperumampatty,,Tiruchirappalli,,10.54581,78.35366,,hamlet
Narasingapuram,,Tiruchirappalli,,11.22862,78.58957,,village
Narimedu,,Tiruchirappalli,,10.91760,78.76172,,village
Nariyampatti,,Tiruchirappalli,,10.66323,78.43105,,village
Natarajapuram,,Tiruchirappalli,,10.81442,78.79489,,village
Natchampatti,,Tiruchirappalli,,10.97388,78.51585,,village
Natchayarpudur,,Tiruchirappalli,,10.98434,78.41318,,village
Natham,,Tiruchirappalli,,10.98033,78.26677,,village
Nattam,,Tiruchirappalli,,11.01127,78.28209,,hamlet
Nattamangudi,,Tiruchirappalli,,10.90116,78.93454,,village
Nattarpatti,,Tiruchirappalli,,10.34656,78.35388,,hamlet
Nattavelampatti,,Tiruchirappalli,,11.22616,78.44206,,village
Navakeenathupatty,,Tiruchirappalli,,10.66012,78.35385,,hamlet
Navakudi,,Tiruchirappalli,,10.48995,78.53856,,hamlet
Navalpattu,,Tiruchirappalli,,10.75044,78.77620,நவல்பட்டு,village
Navalur Kuttappattu,,Tiruchirappalli,,10.74970,78.60249,,village
Navaluranipatti,,Tiruchirappalli,,10.53174,78.48139,,hamlet
Navalurkottapattu,,Tiruchirappalli,,10.75949,78.59907,நாவலூர்கோட்டபட்டு,village
Nayakteru,,Tiruchirappalli,,10.70708,78.58247,,hamlet
Nedumalai,,Tiruchirappalli,,10.77763,78.62311,,hamlet
Nedungur,,Tiruchirappalli,,11.06327,78.82527,,village
Nedunkulam North,,Tiruchirappalli,,10.96757,78.71082,,village
Nedunkulam West,,Tiruchirappalli,,10.95908,78.71271,,village
Neiveli,,Tiruchirappalli,,10.90609,78.62490,,village
Nellipatti,,Tiruchirappalli,,10.42446,78.45228,,hamlet
Nerunjalakudi,,Tiruchirappalli,,10.87925,78.78601,நெருஞ்சலக்குடி,village
Nerunjikalam,,Tiruchirappalli,,10.53000,78.39740,,hamlet
Nerunjikalapatti,,Tiruchirappalli,,10.54914,78.45268,,hamlet
Nesakkulam,,Tiruchirappalli,,11.29087,78.66076,,village
Neykkulam,,Tiruchirappalli,,11.05636,78.83951,,village
Neykuppai,,Tiruchirappalli,,10.92333,78.79386,,village
Nilayampatti,,Tiruchirappalli,,11.07907,78.38640,,village
Nochalippatti,,Tiruchirappalli,,11.28643,78.58778,,village
Nochimedu,,Tiruchirappalli,,10.60812,78.40740,நொச்சிமேடு,village
Nochippallam,,Tiruchirappalli,,11.01193,78.29680,,hamlet
Nochivayal,,Tiruchirappalli,,10.78244,78.76535,,village
Nochiyam,,Tiruchirappalli,,10.88140,78.69018,நொச்சியம்,village
North Thaluthalapatti,,Tiruchirappalli,,10.99540,78.72605,,village
North Thethur,,Tiruchirappalli,,10.32250,78.36316,,village
North kosaipatty,,Tiruchirappalli,,10.44095,78.33381,,hamlet
Oddampatti,,Tiruchirappalli,,11.23283,78.57415,,village
Oduvampatti,,Tiruchirappalli,,11.34810,78.52876,,village
Okkarai,,Tiruchirappalli,,11.21453,78.53289,,village
Olaiyur,,Tiruchirappalli,,10.71454,78.68279,ஓலையூர்,village
Omandur,,Tiruchirappalli,,11.02893,78.66938,,village
Ombathukottai,,Tiruchirappalli,,11.31324,78.50636,,village
Onthampatti,,Tiruchirappalli,,10.60374,78.31995,,village
Ooranipannai,,Tiruchirappalli,,10.94590,78.68336,,village
Oothupatti,,Tiruchirappalli,,10.55448,78.34329,,hamlet
Orattur,,Tiruchirappalli,,11.05915,78.98050,,village
Osarappalli,,Tiruchirappalli,,11.27630,78.53189,,village
Othakadai,,Tiruchirappalli,,10.82912,78.59306,,village
Othappatti,,Tiruchirappalli,,10.99286,78.49892,,hamlet
Othareddyur,,Tiruchirappalli,,10.54759,78.31454,,hamlet
Ottaividu,,Tiruchirappalli,,10.89172,78.76369,,hamlet
Ottakkattumadu,,Tiruchirappalli,,11.37549,78.48215,,village
Ottakkudi,,Tiruchirappalli,,10.83410,78.74261,,village
Pachaiperumalpatti,,Tiruchirappalli,,11.21061,78.45946,,village
Pachampettai,,Tiruchirappalli,,10.85967,78.78324,,village
Pachudaiyampatti,,Tiruchirappalli,,10.64550,78.47055,,hamlet
Pachur,,Tiruchirappalli,,10.89771,78.67121,,village
Padugai,,Tiruchirappalli,,10.85598,78.86587,,village
Pagalvadi,,Tiruchirappalli,,11.08098,78.59731,,village
Palaganangudi,,Tiruchirappalli,,10.71740,78.81782,,village
Palaiyam,,Tiruchirappalli,,11.19347,78.56001,,village
Palaiyur,,Tiruchirappalli,,11.02781,78.72477,,village
Palakkaranpatti,,Tiruchirappalli,,10.56494,78.37967,,hamlet
Palakurichi,,Tiruchirappalli,,10.41265,78.50798,,village
Palamputtur,,Tiruchirappalli,,11.01382,78.58428,,village
Palanigoundanoor,,Tiruchirappalli,,11.04059,78.21395,,hamlet
Palankaveri,,Tiruchirappalli,,10.90451,78.49492,,village
Palathupatti,,Tiruchirappalli,,10.44599,78.55404,,village
Palavarapatty,,Tiruchirappalli,,10.52815,78.38404,,hamlet
Palaya Arangur,,Tiruchirappalli,,11.00233,78.35897,,village
Palayakottai,,Tiruchirappalli,,10.61099,78.32146,,hamlet
Palayapalayam,,Tiruchirappalli,,10.36364,78.36247,,village
Palayur,,Tiruchirappalli,,10.88075,78.54079,,village
Palkaranpannai,,Tiruchirappalli,,10.96408,78.70501,,village
Pallacheri,,Tiruchirappalli,,10.93451,78.50972,,village
Pallakadu,,Tiruchirappalli,,10.79600,78.60577,பள்ளக்காடு,village
Pallakkudi,,Tiruchirappalli,,10.88425,78.69621,,village
Pallapatti,,Tiruchirappalli,,10.53878,78.25999,,village
Pallappatti,,Tiruchirappalli,,10.70144,78.59690,,village
Pallapuram,,Tiruchirappalli,,10.92219,78.82420,,village
Pallarteru,,Tiruchirappalli,,10.93938,78.47938,,village
Pallatteru,,Tiruchirappalli,,10.86748,78.57982,,village
Pallikondampatti,,Tiruchirappalli,,10.47058,78.47663,,hamlet
Pallinattam,,Tiruchirappalli,,11.00700,78.50083,,village
Pallivayal,,Tiruchirappalli,,10.88637,78.78824,,village
Pallividai,,Tiruchirappalli,,10.90216,78.73588,,village
Pallukkudi,,Tiruchirappalli,,10.51146,78.28030,,hamlet
Palur,,Tiruchirappalli,,10.89389,78.71943,,village
Paluvanji,,Tiruchirappalli,,10.46880,78.45029,,hamlet
Pambaramsuthi,,Tiruchirappalli,,10.87088,78.78633,,village
Pambaramsutti,,Tiruchirappalli,,10.87090,78.78498,,village
Pambattipatti,,Tiruchirappalli,,10.56122,78.35606,,village
Panamangalam,,Tiruchirappalli,,10.89763,78.72098,,village
Panangadu,,Tiruchirappalli,,11.06669,78.38657,,hamlet
Panankattankudi,,Tiruchirappalli,,10.89307,78.80683,,village
Panayapuram,,Tiruchirappalli,,10.84193,78.76169,,village
Pandaratheru,,Tiruchirappalli,,10.65943,78.43693,,hamlet
Pandaripuram,,Tiruchirappalli,,11.06866,78.36004,,hamlet
Pandiyapuram,,Tiruchirappalli,,10.89973,78.64591,,village
Pangaiyar selvi,,Tiruchirappalli,,10.88612,78.71116,,village
Pangunivaykkal,,Tiruchirappalli,,10.87870,78.76798,,village
Panjampatti,,Tiruchirappalli,,10.93330,78.53085,,village
Panjappur,,Tiruchirappalli,,10.75026,78.65132,பஞ்சப்பூர்,village
Pannakamby Vadakkukalam,,Tiruchirappalli,,10.53517,78.39399,,hamlet
Pannapatti,,Tiruchirappalli,,10.69224,78.31526,,village
Pannappatti,,Tiruchirappalli,,10.52378,78.35835,,hamlet
Pannayar Kalathupatti,,Tiruchirappalli,,10.55707,78.45827,,hamlet
Papapatti,,Tiruchirappalli,,10.45028,78.43894,,hamlet
Pappapatti,,Tiruchirappalli,,11.05997,78.39061,,village
Paraipatti,,Tiruchirappalli,,10.37972,78.42633,,hamlet
Paraippatty,,Tiruchirappalli,,10.45253,78.36902,,hamlet
Parattal,,Tiruchirappalli,,11.28991,78.71198,,village
Paruttikkal,,Tiruchirappalli,,10.87588,78.89415,,hamlet
Pasukkaranpatti,,Tiruchirappalli,,10.95550,78.48039,,village
Patchaiveli,,Tiruchirappalli,,10.93978,78.63486,,village
Pathalipettai,,Tiruchirappalli,,10.80213,78.84795,,village
Pattakacheri,,Tiruchirappalli,,10.88890,78.87720,,village
Pattavaytalai Devasthanam,,Tiruchirappalli,,10.89772,78.48308,,village
Payattamparai,,Tiruchirappalli,,11.07010,78.46534,,village
Paychangampatti,,Tiruchirappalli,,10.61818,78.32759,,hamlet
Pedduppatti,,Tiruchirappalli,,11.09930,78.57216,,village
Pennampatti,,Tiruchirappalli,,10.97508,78.54906,,village
Perakambi,,Tiruchirappalli,,11.09789,78.75601,,village
Peramoor,,Tiruchirappalli,,10.92457,78.49197,,village
Perappankudi,,Tiruchirappalli,,10.88883,78.73144,,village
Periakodunthurai,,Tiruchirappalli,,10.94033,78.53708,,village
Periamanapatti,,Tiruchirappalli,,10.56781,78.44552,,hamlet
Periarakkampatti,,Tiruchirappalli,,10.47931,78.53454,,hamlet
Periavelakkanatham,,Tiruchirappalli,,10.98341,78.51128,,village
Periya Aaithampatti,,Tiruchirappalli,,10.64320,78.31684,,hamlet
Periya Anaikaraipatti,,Tiruchirappalli,,10.58646,78.29723,,village
Periya Chittur,,Tiruchirappalli,,11.31983,78.59844,,village
Periya Iluppur,,Tiruchirappalli,,11.28052,78.69249,,village
Periya Kallarguttu,,Tiruchirappalli,,11.22334,78.45906,,village
Periya Karuppur,,Tiruchirappalli,,10.85903,78.60727,,village
Periya Kulathupatti,,Tiruchirappalli,,10.61690,78.29741,,village
Periya Kurukkai,,Tiruchirappalli,,11.03741,78.82648,,village
Periya Nachippatti,,Tiruchirappalli,,11.01355,78.24218,,hamlet
Periya Panamalai,,Tiruchirappalli,,11.20336,78.68208,,village
Periya Velampatti,,Tiruchirappalli,,11.20505,78.43861,,village
Periyaarulapatti,,Tiruchirappalli,,10.44918,78.54558,,hamlet
Periyalampatti,,Tiruchirappalli,,10.68667,78.52759,,village
Periyapallipalayam,,Tiruchirappalli,,10.99238,78.18017,,village
Periyapatti,,Tiruchirappalli,,10.67267,78.46283,,village
Periyar Samathuvapuram,,Tiruchirappalli,,11.01815,78.29300,,village
Periyarnagar,,Tiruchirappalli,,10.86939,78.56212,,village
Periyavarsili,,Tiruchirappalli,,10.85708,78.79940,,village
Periyur,,Tiruchirappalli,,11.05373,78.20743,,hamlet
Pernaickampatti,,Tiruchirappalli,,10.70837,78.33239,,hamlet
Perugamani,,Tiruchirappalli,,10.88804,78.54486,பெருகமணி,village
Perumalmalai Adivaram,,Tiruchirappalli,,11.15185,78.62759,,village
Perumalpalaiyam,,Tiruchirappalli,,11.21077,78.58280,,village
Perumampatty,,Tiruchirappalli,,10.55283,78.38022,,village
Perunganur,,Tiruchirappalli,,11.11965,78.41961,,village
Perungudi,,Tiruchirappalli,,10.82381,78.63949,,hamlet
Perur,,Tiruchirappalli,,11.01521,78.52293,,village
Peruragraharam,,Tiruchirappalli,,10.84313,78.61069,,village
Peruvalanallur,,Tiruchirappalli,,10.92109,78.84476,,village
Peruvalappur,,Tiruchirappalli,,11.01601,78.87179,,village
Pethakonepatti,,Tiruchirappalli,,10.42650,78.49676,,hamlet
Pethanaickanpatti,,Tiruchirappalli,,10.49011,78.45553,,hamlet
Pettavaithalai,,Tiruchirappalli,,10.89949,78.49292,வெட்டுவாய்த்தலை,town
Pichandarkovil,,Tiruchirappalli,,10.87759,78.70805,பிச்சாண்டார்கோயில்,town
Pichavaram,,Tiruchirappalli,,10.85717,78.62015,,hamlet
Pidaramangalam,,Tiruchirappalli,,11.02418,78.22019,,village
Pidarapatti,,Tiruchirappalli,,10.37006,78.32664,,village
Pillamanaickanpatty,,Tiruchirappalli,,10.47174,78.36308,,hamlet
Pillapalaiyam,,Tiruchirappalli,,11.18384,78.42250,,village
Pillupatti,,Tiruchirappalli,,10.36834,78.42890,,hamlet
Pinnathur,,Tiruchirappalli,,10.53963,78.37850,,hamlet
Pinnavasal,,Tiruchirappalli,,10.89547,78.84008,,village
Piramangalam,,Tiruchirappalli,,10.99190,78.65162,,village
Pirampatti,,Tiruchirappalli,,10.48025,78.48427,,hamlet
Pitchaimaniyarampatti,,Tiruchirappalli,,10.57416,78.36662,,hamlet
Pitchampatty,,Tiruchirappalli,,10.49721,78.38346,,hamlet
Pitchareddiyapatti,,Tiruchirappalli,,10.65805,78.31048,,hamlet
Podaiyakonepatti,,Tiruchirappalli,,10.52316,78.47096,,hamlet
Podangupatty,,Tiruchirappalli,,10.52893,78.44534,,village
Podavur,,Tiruchirappalli,,10.79666,78.56821,,village
Podavur A D Theru,,Tiruchirappalli,,10.79033,78.56590,,hamlet
Poduvarpatti,,Tiruchirappalli,,10.67703,78.43230,,village
Poigaipatty,,Tiruchirappalli,,10.55665,78.40219,,village
Poigaithirunagar,,Tiruchirappalli,,10.58905,78.40758,,village
Polampatti,,Tiruchirappalli,,10.44547,78.50469,,hamlet
Pombattipatti,,Tiruchirappalli,,10.61898,78.27422,,village
Pondai,,Tiruchirappalli,,11.26974,78.65112,,village
Ponnakoundanpatti,,Tiruchirappalli,,10.65599,78.27335,,hamlet
Ponnambalampatti,,Tiruchirappalli,,11.06728,78.54568,,village
Ponnambalappatti,,Tiruchirappalli,,10.53345,78.25297,,village
Ponnambalathupatti,,Tiruchirappalli,,10.57446,78.43202,,hamlet
Ponnampatti,,Tiruchirappalli,,10.46283,78.27966,,hamlet
Ponnangannipatti,,Tiruchirappalli,,10.98793,78.54288,,village
Ponnusangampatti,,Tiruchirappalli,,10.47865,78.35559,,hamlet
Ponnusangampatty,,Tiruchirappalli,,10.58152,78.45395,,hamlet
Poogurunipatty,,Tiruchirappalli,,10.46367,78.37564,,hamlet
Poolanchery,,Tiruchirappalli,,11.07296,78.39525,,village
Poolangudi,,Tiruchirappalli,,10.72765,78.79535,பூலாங்குடி,village
Poolangulathupatti,,Tiruchirappalli,,10.73517,78.56817,,village
Poolaooranipatti,,Tiruchirappalli,,10.57248,78.41900,,hamlet
Poonampalayam,,Tiruchirappalli,,10.93372,78.68583,,village
Poondipalayam,,Tiruchirappalli,,11.06243,78.22008,,village
Poongudipatti,,Tiruchirappalli,,10.67959,78.44762,,village
Poonkonepatti,,Tiruchirappalli,,10.55857,78.36951,,hamlet
Poonnangadu,,Tiruchirappalli,,11.06298,78.38293,,village
Poosaithoppu,,Tiruchirappalli,,10.51188,78.49001,,hamlet
Poosaripannaiyur,,Tiruchirappalli,,11.07604,78.28717,,village
Poosaripatti,,Tiruchirappalli,,10.66932,78.35170,,village
Poovampatti,,Tiruchirappalli,,10.60651,78.44523,,hamlet
Porasankadu,,Tiruchirappalli,,10.47179,78.41757,,hamlet
Posampatti,,Tiruchirappalli,,10.81401,78.58465,,village
Pothapatti,,Tiruchirappalli,,10.62118,78.28902,,village
Pothunayakkanur,,Tiruchirappalli,,10.53311,78.29129,,hamlet
Poyyakudi,,Tiruchirappalli,,10.70587,78.85653,,village
Pudalatti,,Tiruchirappalli,,11.23816,78.51624,,village
Pudhakudi,,Tiruchirappalli,,10.42528,78.62305,,hamlet
Pudhukudi,,Tiruchirappalli,,10.46754,78.47726,,hamlet
Pudu Adaikkampatty,,Tiruchirappalli,,10.51975,78.40837,,hamlet
Pudu Arangur,,Tiruchirappalli,,11.00564,78.35810,,village
Pudu Colony,,Tiruchirappalli,,10.59188,78.43755,,hamlet
Pudukkottai,,Tiruchirappalli,,10.89210,78.51145,,village
Pudukkudi,,Tiruchirappalli,,10.90078,78.82540,,village
Pudukkulam,,Tiruchirappalli,,11.04711,78.37224,,hamlet
Pudukottai,,Tiruchirappalli,,10.50762,78.23300,,hamlet
Pudukudi,,Tiruchirappalli,,10.87974,78.74212,,village
Pudukulam,,Tiruchirappalli,,10.51697,78.46277,,hamlet
Pudumangalam,,Tiruchirappalli,,11.03476,78.53298,,village
Pudumaniyarampatti,,Tiruchirappalli,,10.58446,78.28153,,village
Pudupatti,,Tiruchirappalli,,10.97555,78.67535,,village
Puduppalaiyam,,Tiruchirappalli,,11.06592,78.20539,,hamlet
Puduppatti,,Tiruchirappalli,,11.22242,78.51355,,village
Pudur,,Tiruchirappalli,,10.65538,78.37826,,village
Pudur Uttamanur,,Tiruchirappalli,,10.92977,78.80806,,village
Pudurpalaiyam,,Tiruchirappalli,,10.94507,78.94861,,village
Pudurpatti South,,Tiruchirappalli,,10.95456,78.59097,,village
Pudutheru,,Tiruchirappalli,,10.76938,78.77755,,village
Pudutteruvu,,Tiruchirappalli,,10.86884,78.76751,,village
Pulancheri,,Tiruchirappalli,,11.07048,78.36846,,hamlet
Pulavankalapatti,,Tiruchirappalli,,10.49981,78.55367,,hamlet
Pulivalam,,Tiruchirappalli,,10.85533,78.58163,,village
Puliyampatti,,Tiruchirappalli,,10.54384,78.29342,,hamlet
Puliyur,,Tiruchirappalli,,10.80598,78.56288,,village
Pullambadi,,Tiruchirappalli,,10.94009,78.90789,புள்ளம்பாடி,town
Pumalaipuram,,Tiruchirappalli,,11.07732,78.41890,,village
Punachi,,Tiruchirappalli,,11.22533,78.65434,,village
Pungampadi,,Tiruchirappalli,,10.59319,78.34503,,hamlet
Punganur,,Tiruchirappalli,,10.78639,78.63367,புங்கனூர்,village
Pungaverikottam,,Tiruchirappalli,,11.00588,78.56517,,hamlet
Pungudi,,Tiruchirappalli,,10.74867,78.61939,பூங்குடி,village
Purathakuddi,,Tiruchirappalli,,10.58401,78.32634,,village
Purathakudi,,Tiruchirappalli,,10.93809,78.77444,,village
Purattakudi,,Tiruchirappalli,,10.93335,78.77691,,village
Pusaripannai,,Tiruchirappalli,,10.93561,78.70232,,village
Pusarippatti,,Tiruchirappalli,,10.67084,78.39320,,hamlet
Puthambur,,Tiruchirappalli,,10.79704,78.85926,,hamlet
Puthanatham,,Tiruchirappalli,,10.46667,78.36898,,village
Puthapuram,,Tiruchirappalli,,10.83204,78.75287,புத்தபுறம்,village
Puthupatti colony,,Tiruchirappalli,,10.97984,78.45767,,village
Puthurpatti North,,Tiruchirappalli,,10.95771,78.58990,,village
Puttanampatti,,Tiruchirappalli,,11.06705,78.68694,,village
Puttur,,Tiruchirappalli,,11.30029,78.59555,,village
Rackkampatti,,Tiruchirappalli,,10.69380,78.30133,,hamlet
Rajakadu,,Tiruchirappalli,,10.81221,78.57969,,hamlet
Rajakavundanpatti,,Tiruchirappalli,,10.63717,78.43980,,hamlet
Rajakodangippatti,,Tiruchirappalli,,10.49001,78.27137,,hamlet
Rajampalayam,,Tiruchirappalli,,10.93729,78.70575,,village
Rajampettai,,Tiruchirappalli,,10.82384,78.85661,,village
Rajapatty Kudikalam,,Tiruchirappalli,,10.51729,78.40080,,hamlet
Rakkampatti,,Tiruchirappalli,,10.98635,78.50560,,village
Ramagiripatti,,Tiruchirappalli,,10.90967,78.59402,,village
